4,photo_object_20200404_11_36_16.451732_0004.np,1039.0,922.0
13,photo_object_20200404_11_36_34.510775_0013.np,836.0,940.0
16,photo_object_20200404_11_36_40.531077_0016.np,795.0,898.0
19,photo_object_20200404_11_36_46.550459_0019.np,865.0,996.0
22,photo_object_20200404_11_36_52.569705_0022.np,984.0,940.0
25,photo_object_20200404_11_36_58.589050_0025.np,1090.0,889.0
31,photo_object_20200404_11_37_10.623633_0031.np,869.0,922.0
34,photo_object_20200404_11_37_16.643567_0034.np,811.0,867.0
37,photo_object_20200404_11_37_22.663551_0037.np,799.0,996.0
40,photo_object_20200404_11_37_28.683250_0040.np,975.0,997.0
43,photo_object_20200404_11_37_34.702631_0043.np,1104.0,964.0
46,photo_object_20200404_11_37_40.721874_0046.np,1168.0,923.0
49,photo_object_20200404_11_37_46.742277_0049.np,1055.0,935.0
52,photo_object_20200404_11_37_52.761597_0052.np,818.0,923.0
55,photo_object_20200404_11_37_58.781953_0055.np,1032.0,931.0
58,photo_object_20200404_11_38_04.800962_0058.np,1194.0,882.0
64,photo_object_20200404_11_38_16.837649_0064.np,1184,996
70,photo_object_20200404_11_38_28.870699_0070.np,818.0,991.0
73,photo_object_20200404_11_38_34.894551_0073.np,845.0,885.0
76,photo_object_20200404_11_38_40.915928_0076.np,927.0,896.0
79,photo_object_20200404_11_38_46.935511_0079.np,1034.0,906.0
82,photo_object_20200404_11_38_52.956561_0082.np,1148.0,895.0
85,photo_object_20200404_11_38_58.980353_0085.np,1103.0,940.0
88,photo_object_20200404_11_39_05.013856_0088.np,1061.0,929.0
91,photo_object_20200404_11_39_11.033054_0091.np,1085.0,880.0
94,photo_object_20200404_11_39_17.052851_0094.np,1182.0,995.0
97,photo_object_20200404_11_39_23.072844_0097.np,1290.0,926.0
100,photo_object_20200404_11_39_29.091522_0100.np,1286.0,985.0
103,photo_object_20200404_11_39_35.110734_0103.np,1320.0,1012.0
106,photo_object_20200404_11_39_41.130241_0106.np,818.0,932.0
109,photo_object_20200404_11_39_47.150641_0109.np,690.0,953.0
112,photo_object_20200404_11_39_53.169850_0112.np,946.0,968.0
115,photo_object_20200404_11_39_59.189220_0115.np,1242.0,985.0
118,photo_object_20200404_11_40_05.209346_0118.np,1362.0,795.0
121,photo_object_20200404_11_40_11.228278_0121.np,829.0,860.0
124,photo_object_20200404_11_40_17.247291_0124.np,1319.0,1039.0
133,photo_object_20200404_11_40_35.307074_0133.np,758.0,840.0
130,photo_object_20200404_11_40_29.284715_0130.np,1398.0,895.0
133,photo_object_20200404_11_40_35.307074_0133.np,759.0,838.0
154,photo_object_20200404_11_46_36.725745_0154.np,763.0,809.0
160,photo_object_20200404_11_46_48.764154_0160.np,883.0,782.0
163,photo_object_20200404_11_46_54.782945_0163.np,673.0,762.0
169,photo_object_20200404_11_47_06.843305_0169.np,1007.0,751.0
172,photo_object_20200404_11_47_12.862744_0172.np,1035.0,756.0
181,photo_object_20200404_11_47_30.936064_0181.np,779.0,812.0
187,photo_object_20200404_11_47_43.004672_0187.np,607.0,791.0
190,photo_object_20200404_11_47_54.906334_0190.np,568,843
193,photo_object_20200404_11_48_00.943385_0193.np,576.0,744.0
202,photo_object_20200404_11_48_19.003151_0202.np,773.0,801.0
205,photo_object_20200404_11_48_34.710745_0205.np,808,787
217,photo_object_20200404_11_49_14.805149_0217.np,860.0,779.0
223,photo_object_20200404_11_49_34.853676_0223.np,563,787
226,photo_object_20200404_11_49_44.878755_0226.np,1027.0,805.0
232,photo_object_20200404_11_50_04.934650_0232.np,1341,845
244,photo_object_20200404_11_50_45.031045_0244.np,690.0,667.0
250,photo_object_20200404_11_51_05.079307_0250.np,1466.0,1416.0
253,photo_object_20200404_11_51_15.102363_0253.np,664.0,753.0
259,photo_object_20200404_11_51_35.150760_0259.np,707.0,668.0
262,photo_object_20200404_11_51_45.175132_0262.np,506.0,820.0
265,photo_object_20200404_11_52_51.724242_0265.np,622.0,654.0
268,photo_object_20200404_11_58_01.181757_0268.np,552.0,746.0
271,photo_object_20200404_11_58_25.219591_0271.np,617.0,647.0
274,photo_object_20200404_11_58_40.336292_0274.np,1234,663
277,photo_object_20200404_11_58_59.562514_0277.np,1100.0,729.0
280,photo_object_20200404_11_59_09.585563_0280.np,976,806
289,photo_object_20200404_12_00_49.946209_0289.np,1297,694
295,photo_object_20200404_12_01_26.223327_0295.np,755.0,761.0
298,photo_object_20200404_12_01_36.855685_0298.np,1138,752
304,photo_object_20200404_12_01_59.914327_0304.np,1171.0,883.0
301,photo_object_20200404_12_01_49.687077_0301.np,1351,784
307,photo_object_20200404_12_02_09.937822_0307.np,954.0,867.0
